nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.015625,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.015625,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.03125,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.0625,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.125,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.25,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
0.5,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,3.0517578125e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
1.0,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,3.0517578125e-05,rbf,0.6078184110970997,0.029624502226275138,0.17124508611563513,0.2099484796251921
2.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
2.0,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,3.0517578125e-05,rbf,0.6078184110970997,0.029624502226275138,0.17124508611563513,0.2099484796251921
4.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
4.0,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,3.0517578125e-05,rbf,0.6078184110970997,0.029624502226275138,0.17124508611563513,0.2099484796251921
8.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
8.0,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,3.0517578125e-05,rbf,0.6078184110970997,0.029624502226275138,0.17124508611563513,0.2099484796251921
16.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.0625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.25,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,0.5,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,1.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,2.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,4.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,8.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,16.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,32.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,64.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,128.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,256.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,512.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,1024.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,2048.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,4096.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,8192.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,16384.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
16.0,32768.0,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,3.0517578125e-05,rbf,0.6078184110970997,0.029624502226275138,0.17124508611563513,0.2099484796251921
32.0,6.103515625e-05,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.0001220703125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.000244140625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.00048828125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.0009765625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.001953125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.00390625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.0078125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.015625,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
32.0,0.03125,rbf,0.6090794451450189,0.0284377814350776,0.0,0.0
